0, run: 824, walk: 819, stand: null
17869, run: -1, walk: 7191, stand: null
17870, run: -1, walk: 13847, stand: null
17871, run: 19893, walk: 19894, stand: [19891, 19892]
17872, run: -1, walk: 6962, stand: null
17873, run: 824, walk: 819, stand: null
17874, run: -1, walk: 19871, stand: null
17875, run: 824, walk: 819, stand: null
17876, run: 19893, walk: 19894, stand: [19891, 19892]
17877, run: 824, walk: 819, stand: null
17878, run: -1, walk: 13847, stand: null
17879, run: 19816, walk: 19807, stand: null
17880, run: -1, walk: 19899, stand: null
17881, run: 19816, walk: 19807, stand: null
17882, run: 19929, walk: 19824, stand: [19823, 19827]
17883, run: 19816, walk: 19807, stand: null
17884, run: 824, walk: 819, stand: null
17885, run: -1, walk: 16006, stand: null
17886, run: 824, walk: 819, stand: null
17887, run: -1, walk: 7191, stand: null
17888, run: -1, walk: 19933, stand: null
17889, run: -1, walk: 1065, stand: null
17890, run: 21337, walk: 21346, stand: null
17891, run: -1, walk: 1146, stand: null
17892, run: 21337, walk: 21346, stand: null
17893, run: -1, walk: 32767, stand: null
17894, run: 21337, walk: 21346, stand: null
17895, run: -1, walk: 32767, stand: [17844, 17847]
17896, run: -1, walk: 17836, stand: null
17897, run: 824, walk: 819, stand: null
17898, run: 21337, walk: 21346, stand: null
17899, run: -1, walk: 17838, stand: null
17900, run: 824, walk: 819, stand: null
17901, run: 21337, walk: 21346, stand: null
17902, run: 824, walk: 819, stand: null
17903, run: -1, walk: 18852, stand: null
17904, run: 1191, walk: 1162, stand: null
17905, run: -1, walk: 18852, stand: null
17906, run: -1, walk: 18852, stand: null
17907, run: -1, walk: 18852, stand: null
17908, run: 1191, walk: 1162, stand: null
17909, run: -1, walk: 18852, stand: null
17910, run: -1, walk: 18852, stand: null
17911, run: -1, walk: 18852, stand: null
17912, run: -1, walk: 18852, stand: null
17913, run: 824, walk: 819, stand: null
17914, run: 824, walk: 819, stand: null
17915, run: 824, walk: 819, stand: null
17916, run: 824, walk: 819, stand: null
17917, run: 824, walk: 819, stand: null
17918, run: 824, walk: 819, stand: null
17919, run: 824, walk: 819, stand: null
17920, run: 824, walk: 819, stand: null
17921, run: 824, walk: 819, stand: null
17922, run: 824, walk: 819, stand: null
17923, run: 824, walk: 819, stand: null
17924, run: 824, walk: 819, stand: null
17925, run: 824, walk: 819, stand: null
17926, run: -1, walk: 17655, stand: null
17927, run: -1, walk: 17650, stand: null
17928, run: 824, walk: 819, stand: null
17929, run: -1, walk: 17663, stand: null
17930, run: -1, walk: 17656, stand: null
17931, run: 824, walk: 819, stand: null
17932, run: -1, walk: 15413, stand: null
17933, run: -1, walk: 15428, stand: null
17934, run: 15255, walk: 15237, stand: null
17935, run: -1, walk: 15429, stand: null
17936, run: 15255, walk: 15237, stand: null
17937, run: -1, walk: 15413, stand: null
17938, run: 824, walk: 819, stand: null
17939, run: -1, walk: 15354, stand: null
17940, run: -1, walk: 15408, stand: null
17941, run: -1, walk: 15428, stand: null
17943, run: -1, walk: 15340, stand: null
17944, run: -1, walk: 15415, stand: null
17945, run: -1, walk: 15414, stand: null
17946, run: -1, walk: 15429, stand: null
17947, run: -1, walk: 15339, stand: null
17948, run: -1, walk: 15339, stand: null
17949, run: -1, walk: 15339, stand: null
17950, run: -1, walk: 32767, stand: null
17951, run: -1, walk: 32767, stand: null
17952, run: -1, walk: 15237, stand: null
17953, run: 824, walk: 819, stand: null
17954, run: 15255, walk: 15237, stand: null
17955, run: -1, walk: 15340, stand: null
17956, run: 15268, walk: 15237, stand: null
17957, run: 15255, walk: 15237, stand: null
17958, run: -1, walk: 15408, stand: null
17959, run: -1, walk: 15339, stand: null
17960, run: -1, walk: 15339, stand: null
17961, run: -1, walk: 15340, stand: null
17962, run: -1, walk: 15339, stand: null
17963, run: -1, walk: 15339, stand: null
17965, run: -1, walk: 15339, stand: null
17966, run: -1, walk: 15408, stand: null
17967, run: -1, walk: 10425, stand: null
17968, run: -1, walk: 10750, stand: null
17970, run: -1, walk: 10178, stand: null
17971, run: -1, walk: 10425, stand: null
17972, run: -1, walk: 10216, stand: null
17973, run: -1, walk: 32767, stand: null
17974, run: -1, walk: 10246, stand: null
17975, run: -1, walk: 10248, stand: null
17977, run: -1, walk: 10198, stand: null
17978, run: -1, walk: 10244, stand: null
17979, run: -1, walk: 19191, stand: null
17980, run: -1, walk: 19174, stand: null
17981, run: -1, walk: 17974, stand: null
17982, run: 824, walk: 819, stand: null
17983, run: -1, walk: 17974, stand: null
17984, run: -1, walk: 6819, stand: null
17985, run: 19203, walk: 19179, stand: null
17986, run: 19203, walk: 19179, stand: null
17987, run: 19203, walk: 19179, stand: null
17988, run: 19203, walk: 19179, stand: null
17989, run: 19203, walk: 19179, stand: null
17990, run: 19203, walk: 19179, stand: null
17991, run: -1, walk: 15777, stand: null
17992, run: 824, walk: 819, stand: null
17993, run: -1, walk: 32767, stand: null
17994, run: -1, walk: 32767, stand: null
17995, run: -1, walk: 17974, stand: null
17996, run: -1, walk: 32767, stand: null
17997, run: -1, walk: 32767, stand: null
17998, run: -1, walk: 15777, stand: null
17999, run: 824, walk: 819, stand: null
18000, run: -1, walk: 32767, stand: null
18001, run: -1, walk: 32767, stand: null
18002, run: -1, walk: 32767, stand: null
18003, run: -1, walk: 32767, stand: null
18004, run: -1, walk: 32767, stand: null
18005, run: -1, walk: 32767, stand: null
18006, run: -1, walk: 32767, stand: null
18007, run: -1, walk: 32767, stand: null
18008, run: -1, walk: 17974, stand: null
18009, run: -1, walk: 17974, stand: null
18010, run: -1, walk: 15777, stand: null
18011, run: -1, walk: 32767, stand: null
18012, run: -1, walk: 6819, stand: null
18013, run: -1, walk: 32767, stand: null
18014, run: 20973, walk: 20972, stand: null
18015, run: 20973, walk: 20972, stand: null
18016, run: 20973, walk: 20972, stand: null
18017, run: 20973, walk: 20972, stand: null
18018, run: 824, walk: 819, stand: null
18019, run: -1, walk: 21119, stand: null
18020, run: 20975, walk: 20974, stand: null
18021, run: 20973, walk: 20972, stand: null
18022, run: 20975, walk: 20974, stand: null
18023, run: 21166, walk: 21165, stand: null
18028, run: 20975, walk: 20974, stand: null
18029, run: 20971, walk: 20970, stand: null
18030, run: -1, walk: 21117, stand: null
18031, run: -1, walk: 21110, stand: null
18032, run: 18021, walk: 18020, stand: null
18033, run: -1, walk: 18020, stand: null
18034, run: -1, walk: 17974, stand: null
18036, run: 18017, walk: 18024, stand: null
18037, run: 18059, walk: 18057, stand: null
18038, run: 18017, walk: 18044, stand: null
18039, run: 18021, walk: 18020, stand: null
18040, run: 18021, walk: 18020, stand: null
18043, run: 18021, walk: 18020, stand: null
18044, run: 18021, walk: 18020, stand: null
18047, run: 18021, walk: 18020, stand: null
18048, run: -1, walk: 21106, stand: null
18049, run: -1, walk: 21106, stand: null
18050, run: 1210, walk: 1205, stand: null
18051, run: -1, walk: 32767, stand: null
18052, run: 824, walk: 819, stand: null
18053, run: -1, walk: 32767, stand: null
18054, run: 20971, walk: 20970, stand: null
18055, run: 20971, walk: 20970, stand: null
18056, run: 20971, walk: 20970, stand: null
18057, run: -1, walk: 32767, stand: null
18058, run: -1, walk: 32767, stand: null
18059, run: -1, walk: 9876, stand: null
18060, run: -1, walk: 9875, stand: null
18061, run: -1, walk: 32767, stand: null
18062, run: -1, walk: 32767, stand: null
18063, run: -1, walk: 32767, stand: null
18064, run: -1, walk: 32767, stand: null
18065, run: 824, walk: 819, stand: null
18066, run: 824, walk: 819, stand: null
18067, run: -1, walk: 9876, stand: null
18068, run: -1, walk: 9875, stand: null
18069, run: -1, walk: 32767, stand: null
18070, run: -1, walk: 7191, stand: null
18071, run: 20971, walk: 20970, stand: null
18072, run: 20971, walk: 20970, stand: null
18073, run: 20971, walk: 20970, stand: null
18074, run: -1, walk: 21106, stand: null
18075, run: -1, walk: 21108, stand: null
18076, run: -1, walk: 21110, stand: null
18077, run: -1, walk: 32767, stand: null
18078, run: -1, walk: 15339, stand: null
18079, run: -1, walk: 15339, stand: null
18080, run: 18039, walk: 18040, stand: null
18081, run: -1, walk: 21119, stand: null
18082, run: -1, walk: 21119, stand: null
18083, run: -1, walk: 21119, stand: null
18084, run: -1, walk: 21149, stand: null
18085, run: -1, walk: 21149, stand: null
18086, run: -1, walk: 17485, stand: null
18087, run: -1, walk: 17485, stand: null
18088, run: 21134, walk: 21134, stand: null
18089, run: -1, walk: 21117, stand: null
18090, run: -1, walk: 21117, stand: null
18091, run: -1, walk: 17936, stand: null
18092, run: -1, walk: 17936, stand: null
18093, run: -1, walk: 17936, stand: null
18094, run: -1, walk: 17936, stand: null
18095, run: 17197, walk: 17197, stand: null
18096, run: 17197, walk: 17197, stand: null
18097, run: 20975, walk: 20974, stand: null
18098, run: 824, walk: 819, stand: null
18099, run: -1, walk: 18020, stand: null
18100, run: 20975, walk: 20974, stand: null
18101, run: -1, walk: 21119, stand: null
18102, run: 824, walk: 819, stand: null
18103, run: 18021, walk: 18020, stand: null
18104, run: -1, walk: 21117, stand: null
18105, run: -1, walk: 21119, stand: null
18106, run: 20971, walk: 20970, stand: null
18107, run: -1, walk: 21108, stand: null
18108, run: 824, walk: 819, stand: null
18109, run: -1, walk: 21117, stand: null
18110, run: -1, walk: 21117, stand: null
18111, run: -1, walk: 21106, stand: null
18112, run: -1, walk: 21110, stand: null
18113, run: -1, walk: 18020, stand: null
18114, run: -1, walk: 21108, stand: null
18115, run: 824, walk: 819, stand: null
18116, run: -1, walk: 21110, stand: null
18117, run: 18021, walk: 18020, stand: null
18118, run: 20975, walk: 20974, stand: null
18119, run: -1, walk: 21106, stand: null
18120, run: -1, walk: 17974, stand: null
18121, run: -1, walk: 21110, stand: null
18122, run: -1, walk: 18020, stand: null
18123, run: 824, walk: 819, stand: null
18124, run: -1, walk: 17974, stand: null
18125, run: 20975, walk: 20974, stand: null
18126, run: -1, walk: 21108, stand: null
18127, run: -1, walk: 21106, stand: null
18128, run: 18021, walk: 18020, stand: null
18129, run: 20971, walk: 20970, stand: null
18130, run: -1, walk: 32767, stand: null
18131, run: 824, walk: 819, stand: null
18132, run: 20971, walk: 20970, stand: null
18133, run: 20971, walk: 20970, stand: null
18134, run: 20971, walk: 20970, stand: null
18135, run: 18017, walk: 18016, stand: null
18136, run: -1, walk: 32767, stand: null
18137, run: -1, walk: 32767, stand: null
18138, run: -1, walk: 32767, stand: null
18139, run: -1, walk: 32767, stand: null
18140, run: -1, walk: 21199, stand: null
18141, run: -1, walk: 21199, stand: null
18142, run: -1, walk: 21199, stand: null
18143, run: -1, walk: 21199, stand: null
18144, run: -1, walk: 21199, stand: null
18145, run: -1, walk: 21199, stand: null
18146, run: -1, walk: 21199, stand: null
18147, run: -1, walk: 21199, stand: null
18148, run: -1, walk: 21199, stand: null
18149, run: -1, walk: 21199, stand: null
18150, run: -1, walk: 21199, stand: null
18151, run: -1, walk: 21199, stand: null
18152, run: -1, walk: 21206, stand: null
18153, run: -1, walk: 21199, stand: null
18154, run: -1, walk: 21206, stand: null
18155, run: -1, walk: 21199, stand: null
18156, run: -1, walk: 21206, stand: null
18157, run: -1, walk: 21199, stand: null
18158, run: -1, walk: 21206, stand: null
18159, run: -1, walk: 21199, stand: null
18160, run: -1, walk: 21206, stand: null
18161, run: -1, walk: 21199, stand: null
18162, run: -1, walk: 21206, stand: null
18163, run: -1, walk: 21199, stand: null
18164, run: -1, walk: 21206, stand: null
18165, run: -1, walk: 21199, stand: null
18166, run: -1, walk: 21206, stand: null
18167, run: -1, walk: 21199, stand: null
18168, run: -1, walk: 21206, stand: null
18169, run: -1, walk: 21199, stand: null
18170, run: -1, walk: 21206, stand: null
18171, run: -1, walk: 21199, stand: null
18172, run: -1, walk: 21206, stand: null
18173, run: -1, walk: 32767, stand: null
18174, run: -1, walk: 32767, stand: null
18175, run: -1, walk: 32767, stand: null
18176, run: -1, walk: 32767, stand: null
18177, run: -1, walk: 32767, stand: null
18178, run: -1, walk: 32767, stand: null
18179, run: -1, walk: 32767, stand: null
18180, run: -1, walk: 32767, stand: null
18181, run: -1, walk: 32767, stand: null
18182, run: -1, walk: 32767, stand: null
18183, run: -1, walk: 32767, stand: null
18184, run: -1, walk: 32767, stand: null
18185, run: -1, walk: 32767, stand: null
18186, run: -1, walk: 32767, stand: null
18187, run: -1, walk: 32767, stand: null
18188, run: -1, walk: 32767, stand: null
18189, run: -1, walk: 32767, stand: null
18190, run: -1, walk: 32767, stand: null
18191, run: -1, walk: 32767, stand: null
18192, run: -1, walk: 32767, stand: null
18193, run: -1, walk: 32767, stand: null
18194, run: -1, walk: 32767, stand: null
18195, run: -1, walk: 32767, stand: null
18196, run: -1, walk: 32767, stand: null
18197, run: -1, walk: 32767, stand: null
18198, run: -1, walk: 32767, stand: null
18199, run: 18021, walk: 18020, stand: null
18200, run: -1, walk: 32767, stand: null
18201, run: 18021, walk: 18020, stand: null
18202, run: 18021, walk: 18020, stand: null
18203, run: 18021, walk: 18020, stand: null
18204, run: -1, walk: 21199, stand: null
18205, run: -1, walk: 21199, stand: null
18206, run: -1, walk: 6201, stand: null
18207, run: 21264, walk: 21264, stand: null
18208, run: 21265, walk: 21265, stand: null
18209, run: 21266, walk: 21266, stand: null
18210, run: 17989, walk: 17988, stand: null
18211, run: 17980, walk: 17979, stand: null
18212, run: -1, walk: 19620, stand: null
18213, run: 17972, walk: 17971, stand: null
18214, run: 18059, walk: 18057, stand: null
18215, run: 18017, walk: 18016, stand: null
18216, run: -1, walk: 20781, stand: null
18217, run: 18017, walk: 18044, stand: null
18218, run: 17972, walk: 17971, stand: null
18220, run: 17977, walk: 17976, stand: null
18222, run: -1, walk: 1065, stand: null
18223, run: 17993, walk: 17992, stand: null
18224, run: -1, walk: 20802, stand: null
18225, run: -1, walk: 20694, stand: null
18226, run: -1, walk: 20727, stand: null
18227, run: 17972, walk: 17971, stand: null
18228, run: 18059, walk: 18057, stand: null
18230, run: 17980, walk: 17979, stand: null
18231, run: 17977, walk: 17976, stand: null
18232, run: 17972, walk: 17971, stand: null
18233, run: 18059, walk: 18057, stand: null
18234, run: -1, walk: 20694, stand: null
18235, run: -1, walk: 20802, stand: null
18236, run: -1, walk: 19620, stand: null
18237, run: 17993, walk: 17992, stand: null
18238, run: 18017, walk: 18044, stand: null
18239, run: 18059, walk: 18057, stand: null
18240, run: 17972, walk: 17971, stand: null
18241, run: 17972, walk: 17971, stand: null
18242, run: 18017, walk: 18016, stand: null
18243, run: -1, walk: 20781, stand: null
18245, run: -1, walk: 1065, stand: null
18246, run: -1, walk: 20727, stand: null
18248, run: 17989, walk: 17988, stand: null
18249, run: 17972, walk: 17971, stand: null
18251, run: 824, walk: 819, stand: null
18252, run: -1, walk: 98, stand: null
18253, run: 21337, walk: 21346, stand: null
18254, run: -1, walk: 98, stand: null
18255, run: 21337, walk: 21346, stand: null
18256, run: 21337, walk: 21347, stand: null
18257, run: 21337, walk: 21347, stand: null
18258, run: -1, walk: 21430, stand: null
18259, run: 21337, walk: 21347, stand: null
18260, run: 21337, walk: 21347, stand: null
18261, run: 21544, walk: 2150, stand: null
18262, run: 21544, walk: 2150, stand: null
18264, run: -1, walk: 98, stand: null
18265, run: 21337, walk: 21346, stand: null
18266, run: 21337, walk: 21346, stand: null
18267, run: 21337, walk: 21346, stand: null
18268, run: 21337, walk: 21346, stand: null
18269, run: 21337, walk: 21346, stand: null
18270, run: 21337, walk: 21346, stand: null
18271, run: 21337, walk: 21346, stand: null
18272, run: 21337, walk: 21346, stand: null
18273, run: 21337, walk: 21346, stand: null
18274, run: 21337, walk: 21346, stand: null
18275, run: 21337, walk: 21346, stand: null
18276, run: 21337, walk: 21346, stand: null
18277, run: 21337, walk: 21346, stand: null
18278, run: 21337, walk: 21346, stand: null
18279, run: 21337, walk: 21346, stand: null
